"region","year","deforest_area","DEM","slope","road_dist","water_dist","soil_cec","soil_soc","deforest_hotspot_dist","settlement_cluster_dist","NPP","treated","deforest_rate","source_file"
"1398 0 donor 235",2005,93.69,353.512557802349,8.63382886281576,10.6355085234271,4.41444413178584,14.7576911680559,20.2179117713507,2.74673041969608,9.13380406534393,998.828753739851,0,0.0659912575856904,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 235",2006,264.06,353.512557802349,8.63382886281576,10.6355085234271,4.71658541515636,14.7576911680559,20.2179117713507,3.04186190851568,9.13380406534393,1196.39626609923,0,0.185992651062839,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 235",2007,136.44,353.512557802349,8.63382886281576,10.6355085234271,4.89089350220652,14.7576911680559,20.2179117713507,3.00515699716355,9.13380406534393,1067.40060147432,0,0.0961025422669612,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 235",2008,167.85,353.512557802349,8.63382886281576,10.6355085234271,4.42539614017554,14.7576911680559,20.2179117713507,3.2395470477692,7.38167622801399,1050.52736595509,0,0.118226412485411,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 235",2009,256.59,353.512557802349,8.63382886281576,10.6355085234271,4.62388119778433,14.7576911680559,20.2179117713507,2.79149540889224,7.38167622801399,1142.5246008068,0,0.180731100265901,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 235",2010,250.74,353.512557802349,8.63382886281576,10.6355085234271,4.64989878729439,14.7576911680559,20.2179117713507,2.5915563524518,7.38167622801399,1015.01963628477,0,0.176610608677938,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 235",2011,275.13,353.512557802349,8.63382886281576,10.6355085234271,4.20256711688568,14.7576911680559,20.2179117713507,2.38028914195624,7.38167622801399,1114.29165237854,0,0.193789888990831,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 235",2012,238.32,353.512557802349,8.63382886281576,10.6355085234271,4.33279214451115,14.7576911680559,20.2179117713507,2.32719936303043,7.38167622801399,1095.73457885883,0,0.1678624880758,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 235",2013,153.54,353.512557802349,8.63382886281576,7.20067978378226,3.50403497842749,14.7576911680559,20.2179117713507,2.34336249058622,7.03586291570183,1143.37320629753,0,0.10814705613947,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 235",2014,280.17,353.512557802349,8.63382886281576,9.93897477670873,3.35047888639419,14.7576911680559,20.2179117713507,2.62665576263909,7.03586291570183,1119.53698024965,0,0.197339850974308,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 235",2015,147.96,353.512557802349,8.63382886281576,9.16643909444745,2.8161887140253,14.7576911680559,20.2179117713507,2.80584085966258,7.03586291570183,1065.22336652403,0,0.104216741086335,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 235",2016,356.4,353.512557802349,8.63382886281576,5.56931483963147,2.72454156771937,14.7576911680559,20.2179117713507,3.14163767129555,7.03586291570183,1028.47736514533,0,0.251033025974384,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 235",2017,230.85,353.512557802349,8.63382886281576,5.54045218505198,2.76887572969967,14.7576911680559,20.2179117713507,2.73146799949324,7.03586291570183,1095.57325812205,0,0.162600937278863,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 235",2018,231.48,353.512557802349,8.63382886281576,8.90564460757748,2.7132239655403,14.7576911680559,20.2179117713507,2.59632040273369,6.5927566086473,1198.3433262192,0,0.163044682526797,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 235",2019,378.9,353.512557802349,8.63382886281576,8.97448059600645,2.6890951372124,14.7576911680559,20.2179117713507,2.49380091287242,6.5927566086473,1104.89466594657,0,0.266881070543474,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 235",2020,478.44,353.512557802349,8.63382886281576,8.97447449165605,2.6033722217921,14.7576911680559,20.2179117713507,2.39217897789258,6.5927566086473,1098.34132822881,0,0.336992819717128,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 235",2021,469.35,353.512557802349,8.63382886281576,8.97447297278275,2.57102128956426,14.7576911680559,20.2179117713507,2.08524150578199,6.5927566086473,1091.78799051104,0,0.330590209711216,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 235",2022,791.01,353.512557802349,8.63382886281576,8.96425423461595,2.57102128956426,14.7576911680559,20.2179117713507,1.90223049993314,6.5927566086473,1091.78799051104,0,0.557153854870925,"1398_SCM_data_df_0.xlsx"
"1398 1 donor 51",2001,168.66,328.772105508755,8.01838032644736,14.1532241600044,6.21789467705416,14.8816494280864,20.7242685333506,3.96435339323809,13.181505471171,1128.38316833356,0,0.118796942089898,"1398_SCM_data_df_1.xlsx"
