"","system:index","ID","treecover_2000","treated","accessibility","accessibility_walking_only","aspect","elevation","hillshade","slope","year","loss","cum_loss","treecover_remaining","defo_distance"
"140053","2_7426",8427,880.218078613281,0,407,1449,321,185,187,3,9,0,0,880.218078613281,53.3385414123783
"140054","2_7426",8427,880.218078613281,0,407,1449,321,185,187,3,10,0,0,880.218078613281,53.3385414123783
"140055","2_7426",8427,880.218078613281,0,407,1449,321,185,187,3,11,0,0,880.218078613281,53.3385414123783
"140056","2_7426",8427,880.218078613281,0,407,1449,321,185,187,3,12,0,0,880.218078613281,53.3385414123783
"140057","2_7426",8427,880.218078613281,0,407,1449,321,185,187,3,13,0,0,880.218078613281,53.3385414123783
"140058","2_7426",8427,880.218078613281,0,407,1449,321,185,187,3,14,0,0,880.218078613281,53.3385414123783
"140059","2_7426",8427,880.218078613281,0,407,1449,321,185,187,3,15,0,0,880.218078613281,38.0131556174964
"140060","2_7426",8427,880.218078613281,0,407,1449,321,185,187,3,16,0,0,880.218078613281,38.0131556174964
"140061","2_7426",8427,880.218078613281,0,407,1449,321,185,187,3,17,0,0,880.218078613281,38.0131556174964
"140062","2_7426",8427,880.218078613281,0,407,1449,321,185,187,3,18,0,0,880.218078613281,38.0131556174964
"140063","2_7426",8427,880.218078613281,0,407,1449,321,185,187,3,19,0,0,880.218078613281,38.0131556174964
"140064","2_7426",8427,880.218078613281,0,407,1449,321,185,187,3,20,0,0,880.218078613281,38.0131556174964
"140065","2_7426",8427,880.218078613281,0,407,1449,321,185,187,3,21,0,0,880.218078613281,38.0131556174964
"140066","2_7426",8427,880.218078613281,0,407,1449,321,185,187,3,22,0,0,880.218078613281,38.0131556174964
"140067","2_7427",8428,826.970393066406,0,258,1962,244,161,185,2,1,0,0,826.970393066406,31.890437438204
"140068","2_7427",8428,826.970393066406,0,258,1962,244,161,185,2,2,0,0,826.970393066406,7
"140069","2_7427",8428,826.970393066406,0,258,1962,244,161,185,2,3,0,0,826.970393066406,7
"140070","2_7427",8428,826.970393066406,0,258,1962,244,161,185,2,4,0,0,826.970393066406,7
"140071","2_7427",8428,826.970393066406,0,258,1962,244,161,185,2,5,0,0,826.970393066406,7
"140072","2_7427",8428,826.970393066406,0,258,1962,244,161,185,2,6,0,0,826.970393066406,7
"140073","2_7427",8428,826.970393066406,0,258,1962,244,161,185,2,7,0,0,826.970393066406,5.65685424949238
"140074","2_7427",8428,826.970393066406,0,258,1962,244,161,185,2,8,0,0,826.970393066406,5.65685424949238
"140075","2_7427",8428,826.970393066406,0,258,1962,244,161,185,2,9,0,0,826.970393066406,5.65685424949238
"140076","2_7427",8428,826.970393066406,0,258,1962,244,161,185,2,10,0,0,826.970393066406,5.65685424949238
"140077","2_7427",8428,826.970393066406,0,258,1962,244,161,185,2,11,0,0,826.970393066406,1
"140078","2_7427",8428,826.970393066406,0,258,1962,244,161,185,2,12,0,0,826.970393066406,1
"140079","2_7427",8428,826.970393066406,0,258,1962,244,161,185,2,13,0,0,826.970393066406,1
"140080","2_7427",8428,826.970393066406,0,258,1962,244,161,185,2,14,0,0,826.970393066406,1
"140081","2_7427",8428,826.970393066406,0,258,1962,244,161,185,2,15,0,0,826.970393066406,1
"140082","2_7427",8428,826.970393066406,0,258,1962,244,161,185,2,16,0,0,826.970393066406,1
"140083","2_7427",8428,826.970393066406,0,258,1962,244,161,185,2,17,0,0,826.970393066406,1
"140084","2_7427",8428,826.970393066406,0,258,1962,244,161,185,2,18,0,0,826.970393066406,1
"140085","2_7427",8428,826.970393066406,0,258,1962,244,161,185,2,19,0,0,826.970393066406,1
"140086","2_7427",8428,826.970393066406,0,258,1962,244,161,185,2,20,0,0,826.970393066406,1
"140087","2_7427",8428,826.970393066406,0,258,1962,244,161,185,2,21,0,0,826.970393066406,1
"140088","2_7427",8428,826.970393066406,0,258,1962,244,161,185,2,22,0,0,826.970393066406,1
"140089","2_7429",8430,878.895751953125,0,134,404,19,160,180,1,1,0,0,878.895751953125,56.4358042380899
"140090","2_7429",8430,878.895751953125,0,134,404,19,160,180,1,2,0,0,878.895751953125,56.4358042380899
"140091","2_7429",8430,878.895751953125,0,134,404,19,160,180,1,3,0,0,878.895751953125,56.4358042380899
"140092","2_7429",8430,878.895751953125,0,134,404,19,160,180,1,4,0,0,878.895751953125,56.4358042380899
"140093","2_7429",8430,878.895751953125,0,134,404,19,160,180,1,5,0,0,878.895751953125,56.4358042380899
"140094","2_7429",8430,878.895751953125,0,134,404,19,160,180,1,6,0,0,878.895751953125,56.4358042380899
"140095","2_7429",8430,878.895751953125,0,134,404,19,160,180,1,7,0,0,878.895751953125,56.4358042380899
"140096","2_7429",8430,878.895751953125,0,134,404,19,160,180,1,8,0,0,878.895751953125,53.4509120595711
"140097","2_7429",8430,878.895751953125,0,134,404,19,160,180,1,9,0,0,878.895751953125,53.4509120595711
"140098","2_7429",8430,878.895751953125,0,134,404,19,160,180,1,10,0,0,878.895751953125,53.4509120595711
"140099","2_7429",8430,878.895751953125,0,134,404,19,160,180,1,11,0,0,878.895751953125,50.5964425626941
"140100","2_7429",8430,878.895751953125,0,134,404,19,160,180,1,12,0,0,878.895751953125,50.5964425626941
"140101","2_7429",8430,878.895751953125,0,134,404,19,160,180,1,13,0,0,878.895751953125,24.8394846967484
"140102","2_7429",8430,878.895751953125,0,134,404,19,160,180,1,14,0,0,878.895751953125,18.0277563773199
"140103","2_7429",8430,878.895751953125,0,134,404,19,160,180,1,15,0,0,878.895751953125,17.8044938147649
"140104","2_7429",8430,878.895751953125,0,134,404,19,160,180,1,16,0,0,878.895751953125,17.8044938147649
"140105","2_7429",8430,878.895751953125,0,134,404,19,160,180,1,17,0,0,878.895751953125,17.8044938147649
"140106","2_7429",8430,878.895751953125,0,134,404,19,160,180,1,18,0,0,878.895751953125,17.8044938147649
"140107","2_7429",8430,878.895751953125,0,134,404,19,160,180,1,19,0,0,878.895751953125,17.8044938147649
"140108","2_7429",8430,878.895751953125,0,134,404,19,160,180,1,20,0,0,878.895751953125,17.8044938147649
"140109","2_7429",8430,878.895751953125,0,134,404,19,160,180,1,21,0,0,878.895751953125,17.8044938147649
"140110","2_7429",8430,878.895751953125,0,134,404,19,160,180,1,22,0,0,878.895751953125,17.8044938147649
"140111","2_7430",8431,879.459228515625,0,283,1947,171,284,179,3,1,0,0,879.459228515625,96.2081077664456
"140112","2_7430",8431,879.459228515625,0,283,1947,171,284,179,3,2,0,0,879.459228515625,15.1327459504216
"140113","2_7430",8431,879.459228515625,0,283,1947,171,284,179,3,3,0,0,879.459228515625,15.1327459504216
"140114","2_7430",8431,879.459228515625,0,283,1947,171,284,179,3,4,0,0,879.459228515625,15.1327459504216
"140115","2_7430",8431,879.459228515625,0,283,1947,171,284,179,3,5,0,0,879.459228515625,12.6491106406735
"140116","2_7430",8431,879.459228515625,0,283,1947,171,284,179,3,6,0,0,879.459228515625,12.6491106406735
"140117","2_7430",8431,879.459228515625,0,283,1947,171,284,179,3,7,0,0,879.459228515625,12.6491106406735
"140118","2_7430",8431,879.459228515625,0,283,1947,171,284,179,3,8,0,0,879.459228515625,12.6491106406735
"140119","2_7430",8431,879.459228515625,0,283,1947,171,284,179,3,9,0,0,879.459228515625,12.6491106406735
"140120","2_7430",8431,879.459228515625,0,283,1947,171,284,179,3,10,0,0,879.459228515625,12.6491106406735
"140121","2_7430",8431,879.459228515625,0,283,1947,171,284,179,3,11,0,0,879.459228515625,12.6491106406735
"140122","2_7430",8431,879.459228515625,0,283,1947,171,284,179,3,12,0,0,879.459228515625,12.6491106406735
"140123","2_7430",8431,879.459228515625,0,283,1947,171,284,179,3,13,0,0,879.459228515625,12.6491106406735
"140124","2_7430",8431,879.459228515625,0,283,1947,171,284,179,3,14,0,0,879.459228515625,12.6491106406735
"140125","2_7430",8431,879.459228515625,0,283,1947,171,284,179,3,15,0,0,879.459228515625,12.6491106406735
"140126","2_7430",8431,879.459228515625,0,283,1947,171,284,179,3,16,0,0,879.459228515625,12.6491106406735
"140127","2_7430",8431,879.459228515625,0,283,1947,171,284,179,3,17,0,0,879.459228515625,12.6491106406735
"140128","2_7430",8431,879.459228515625,0,283,1947,171,284,179,3,18,0,0,879.459228515625,12.6491106406735
"140129","2_7430",8431,879.459228515625,0,283,1947,171,284,179,3,19,0,0,879.459228515625,12.6491106406735
"140130","2_7430",8431,879.459228515625,0,283,1947,171,284,179,3,20,0,0,879.459228515625,12.6491106406735
"140131","2_7430",8431,879.459228515625,0,283,1947,171,284,179,3,21,0,0,879.459228515625,12.6491106406735
"140132","2_7430",8431,879.459228515625,0,283,1947,171,284,179,3,22,0,0,879.459228515625,12.6491106406735
"140133","2_7433",8434,875.029541015625,0,141,676,327,285,183,2,1,875.029541015625,875.029541015625,0,0
"140134","2_7433",8434,875.029541015625,0,141,676,327,285,183,2,2,0,875.029541015625,0,0
"140135","2_7433",8434,875.029541015625,0,141,676,327,285,183,2,3,0,875.029541015625,0,0
"140136","2_7433",8434,875.029541015625,0,141,676,327,285,183,2,4,0,875.029541015625,0,0
"140137","2_7433",8434,875.029541015625,0,141,676,327,285,183,2,5,0,875.029541015625,0,0
"140138","2_7433",8434,875.029541015625,0,141,676,327,285,183,2,6,0,875.029541015625,0,0
"140139","2_7433",8434,875.029541015625,0,141,676,327,285,183,2,7,0,875.029541015625,0,0
"140140","2_7433",8434,875.029541015625,0,141,676,327,285,183,2,8,0,875.029541015625,0,0
"140141","2_7433",8434,875.029541015625,0,141,676,327,285,183,2,9,0,875.029541015625,0,0
"140142","2_7433",8434,875.029541015625,0,141,676,327,285,183,2,10,0,875.029541015625,0,0
"140143","2_7433",8434,875.029541015625,0,141,676,327,285,183,2,11,0,875.029541015625,0,0
"140144","2_7433",8434,875.029541015625,0,141,676,327,285,183,2,12,0,875.029541015625,0,0
"140145","2_7433",8434,875.029541015625,0,141,676,327,285,183,2,13,0,875.029541015625,0,0
"140146","2_7433",8434,875.029541015625,0,141,676,327,285,183,2,14,0,875.029541015625,0,0
"140147","2_7433",8434,875.029541015625,0,141,676,327,285,183,2,15,0,875.029541015625,0,0
"140148","2_7433",8434,875.029541015625,0,141,676,327,285,183,2,16,0,875.029541015625,0,0
"140149","2_7433",8434,875.029541015625,0,141,676,327,285,183,2,17,0,875.029541015625,0,0
"140150","2_7433",8434,875.029541015625,0,141,676,327,285,183,2,18,0,875.029541015625,0,0
"140151","2_7433",8434,875.029541015625,0,141,676,327,285,183,2,19,0,875.029541015625,0,0
"140152","2_7433",8434,875.029541015625,0,141,676,327,285,183,2,20,0,875.029541015625,0,0
"140153","2_7433",8434,875.029541015625,0,141,676,327,285,183,2,21,0,875.029541015625,0,0
"140154","2_7433",8434,875.029541015625,0,141,676,327,285,183,2,22,0,875.029541015625,0,0
"140155","2_7435",8436,779.938767089844,0,56,296,296,189,183,1,1,0,0,779.938767089844,18.2482875908947
"140156","2_7435",8436,779.938767089844,0,56,296,296,189,183,1,2,0,0,779.938767089844,8.48528137423857
"140157","2_7435",8436,779.938767089844,0,56,296,296,189,183,1,3,0,0,779.938767089844,8.48528137423857
"140158","2_7435",8436,779.938767089844,0,56,296,296,189,183,1,4,0,0,779.938767089844,8.48528137423857
"140159","2_7435",8436,779.938767089844,0,56,296,296,189,183,1,5,0,0,779.938767089844,8.48528137423857
"140160","2_7435",8436,779.938767089844,0,56,296,296,189,183,1,6,0,0,779.938767089844,8.48528137423857
"140161","2_7435",8436,779.938767089844,0,56,296,296,189,183,1,7,0,0,779.938767089844,8.48528137423857
"140162","2_7435",8436,779.938767089844,0,56,296,296,189,183,1,8,0,0,779.938767089844,8.48528137423857
"140163","2_7435",8436,779.938767089844,0,56,296,296,189,183,1,9,0,0,779.938767089844,8.48528137423857
"140164","2_7435",8436,779.938767089844,0,56,296,296,189,183,1,10,0,0,779.938767089844,5.65685424949238
"140165","2_7435",8436,779.938767089844,0,56,296,296,189,183,1,11,0,0,779.938767089844,5.65685424949238
"140166","2_7435",8436,779.938767089844,0,56,296,296,189,183,1,12,0,0,779.938767089844,5.65685424949238
"140167","2_7435",8436,779.938767089844,0,56,296,296,189,183,1,13,0,0,779.938767089844,5.65685424949238
"140168","2_7435",8436,779.938767089844,0,56,296,296,189,183,1,14,0,0,779.938767089844,5.65685424949238
"140169","2_7435",8436,779.938767089844,0,56,296,296,189,183,1,15,0,0,779.938767089844,5.65685424949238
"140170","2_7435",8436,779.938767089844,0,56,296,296,189,183,1,16,0,0,779.938767089844,5.65685424949238
"140171","2_7435",8436,779.938767089844,0,56,296,296,189,183,1,17,0,0,779.938767089844,5.65685424949238
"140172","2_7435",8436,779.938767089844,0,56,296,296,189,183,1,18,0,0,779.938767089844,5.65685424949238
"140173","2_7435",8436,779.938767089844,0,56,296,296,189,183,1,19,0,0,779.938767089844,5.65685424949238
"140174","2_7435",8436,779.938767089844,0,56,296,296,189,183,1,20,0,0,779.938767089844,5.65685424949238
"140175","2_7435",8436,779.938767089844,0,56,296,296,189,183,1,21,0,0,779.938767089844,5.65685424949238
"140176","2_7435",8436,779.938767089844,0,56,296,296,189,183,1,22,0,0,779.938767089844,5.65685424949238
"140177","2_7436",8437,871.290637207031,0,103,742,6,184,180,1,1,0,0,871.290637207031,15.0332963783729
"140178","2_7436",8437,871.290637207031,0,103,742,6,184,180,1,2,0,0,871.290637207031,4.47213595499958
"140179","2_7436",8437,871.290637207031,0,103,742,6,184,180,1,3,0,0,871.290637207031,3.16227766016838
"140180","2_7436",8437,871.290637207031,0,103,742,6,184,180,1,4,0,0,871.290637207031,3.16227766016838
"140181","2_7436",8437,871.290637207031,0,103,742,6,184,180,1,5,0,0,871.290637207031,3.16227766016838
"140182","2_7436",8437,871.290637207031,0,103,742,6,184,180,1,6,871.290637207031,871.290637207031,0,0
"140183","2_7436",8437,871.290637207031,0,103,742,6,184,180,1,7,0,871.290637207031,0,0
"140184","2_7436",8437,871.290637207031,0,103,742,6,184,180,1,8,0,871.290637207031,0,0
"140185","2_7436",8437,871.290637207031,0,103,742,6,184,180,1,9,0,871.290637207031,0,0
"140186","2_7436",8437,871.290637207031,0,103,742,6,184,180,1,10,0,871.290637207031,0,0
"140187","2_7436",8437,871.290637207031,0,103,742,6,184,180,1,11,0,871.290637207031,0,0
"140188","2_7436",8437,871.290637207031,0,103,742,6,184,180,1,12,0,871.290637207031,0,0
"140189","2_7436",8437,871.290637207031,0,103,742,6,184,180,1,13,0,871.290637207031,0,0
"140190","2_7436",8437,871.290637207031,0,103,742,6,184,180,1,14,0,871.290637207031,0,0
"140191","2_7436",8437,871.290637207031,0,103,742,6,184,180,1,15,0,871.290637207031,0,0
"140192","2_7436",8437,871.290637207031,0,103,742,6,184,180,1,16,0,871.290637207031,0,0
"140193","2_7436",8437,871.290637207031,0,103,742,6,184,180,1,17,0,871.290637207031,0,0
"140194","2_7436",8437,871.290637207031,0,103,742,6,184,180,1,18,0,871.290637207031,0,0
"140195","2_7436",8437,871.290637207031,0,103,742,6,184,180,1,19,0,871.290637207031,0,0
"140196","2_7436",8437,871.290637207031,0,103,742,6,184,180,1,20,0,871.290637207031,0,0
"140197","2_7436",8437,871.290637207031,0,103,742,6,184,180,1,21,0,871.290637207031,0,0
"140198","2_7436",8437,871.290637207031,0,103,742,6,184,180,1,22,0,871.290637207031,0,0
"140199","2_7437",8438,860.0265625,0,134,982,167,241,179,2,1,0,0,860.0265625,129.015502944414
"140200","2_7437",8438,860.0265625,0,134,982,167,241,179,2,2,0,0,860.0265625,24
"140201","2_7437",8438,860.0265625,0,134,982,167,241,179,2,3,0,0,860.0265625,19.2353840616713
"140202","2_7437",8438,860.0265625,0,134,982,167,241,179,2,4,0,0,860.0265625,18.1107702762748
"140203","2_7437",8438,860.0265625,0,134,982,167,241,179,2,5,0,0,860.0265625,1
"140204","2_7437",8438,860.0265625,0,134,982,167,241,179,2,6,0,0,860.0265625,1
"140205","2_7437",8438,860.0265625,0,134,982,167,241,179,2,7,0,0,860.0265625,1
"140206","2_7437",8438,860.0265625,0,134,982,167,241,179,2,8,0,0,860.0265625,1
"140207","2_7437",8438,860.0265625,0,134,982,167,241,179,2,9,0,0,860.0265625,1
"140208","2_7437",8438,860.0265625,0,134,982,167,241,179,2,10,0,0,860.0265625,1
"140209","2_7437",8438,860.0265625,0,134,982,167,241,179,2,11,0,0,860.0265625,1
"140210","2_7437",8438,860.0265625,0,134,982,167,241,179,2,12,0,0,860.0265625,1
"140211","2_7437",8438,860.0265625,0,134,982,167,241,179,2,13,0,0,860.0265625,1
"140212","2_7437",8438,860.0265625,0,134,982,167,241,179,2,14,0,0,860.0265625,1
"140213","2_7437",8438,860.0265625,0,134,982,167,241,179,2,15,0,0,860.0265625,1
"140214","2_7437",8438,860.0265625,0,134,982,167,241,179,2,16,0,0,860.0265625,1
"140215","2_7437",8438,860.0265625,0,134,982,167,241,179,2,17,0,0,860.0265625,1
"140216","2_7437",8438,860.0265625,0,134,982,167,241,179,2,18,0,0,860.0265625,1
"140217","2_7437",8438,860.0265625,0,134,982,167,241,179,2,19,0,0,860.0265625,1
"140218","2_7437",8438,860.0265625,0,134,982,167,241,179,2,20,0,0,860.0265625,1
"140219","2_7437",8438,860.0265625,0,134,982,167,241,179,2,21,0,0,860.0265625,1
"140220","2_7437",8438,860.0265625,0,134,982,167,241,179,2,22,0,0,860.0265625,1
"140221","2_7438",8439,692.690313110352,0,27,180,314,198,182,1,1,0,0,692.690313110352,51.6236379965612
"140222","2_7438",8439,692.690313110352,0,27,180,314,198,182,1,2,0,0,692.690313110352,51.6236379965612
"140223","2_7438",8439,692.690313110352,0,27,180,314,198,182,1,3,0,0,692.690313110352,51.6236379965612
"140224","2_7438",8439,692.690313110352,0,27,180,314,198,182,1,4,0,0,692.690313110352,51.6236379965612
"140225","2_7438",8439,692.690313110352,0,27,180,314,198,182,1,5,0,0,692.690313110352,31.0644491340181
"140226","2_7438",8439,692.690313110352,0,27,180,314,198,182,1,6,0,0,692.690313110352,31.0644491340181
"140227","2_7438",8439,692.690313110352,0,27,180,314,198,182,1,7,0,0,692.690313110352,31.0644491340181
"140228","2_7438",8439,692.690313110352,0,27,180,314,198,182,1,8,0,0,692.690313110352,31.0644491340181
"140229","2_7438",8439,692.690313110352,0,27,180,314,198,182,1,9,0,0,692.690313110352,31.0644491340181
"140230","2_7438",8439,692.690313110352,0,27,180,314,198,182,1,10,0,0,692.690313110352,31.0644491340181
"140231","2_7438",8439,692.690313110352,0,27,180,314,198,182,1,11,0,0,692.690313110352,31.0644491340181
"140232","2_7438",8439,692.690313110352,0,27,180,314,198,182,1,12,0,0,692.690313110352,31.0644491340181
"140233","2_7438",8439,692.690313110352,0,27,180,314,198,182,1,13,0,0,692.690313110352,31.0644491340181
"140234","2_7438",8439,692.690313110352,0,27,180,314,198,182,1,14,0,0,692.690313110352,31.0644491340181
"140235","2_7438",8439,692.690313110352,0,27,180,314,198,182,1,15,0,0,692.690313110352,31.0644491340181
"140236","2_7438",8439,692.690313110352,0,27,180,314,198,182,1,16,0,0,692.690313110352,31.0644491340181
"140237","2_7438",8439,692.690313110352,0,27,180,314,198,182,1,17,0,0,692.690313110352,31.0644491340181
"140238","2_7438",8439,692.690313110352,0,27,180,314,198,182,1,18,0,0,692.690313110352,31.0644491340181
"140239","2_7438",8439,692.690313110352,0,27,180,314,198,182,1,19,0,0,692.690313110352,31.0644491340181
"140240","2_7438",8439,692.690313110352,0,27,180,314,198,182,1,20,0,0,692.690313110352,31.0644491340181
"140241","2_7438",8439,692.690313110352,0,27,180,314,198,182,1,21,0,0,692.690313110352,31.0644491340181
"140242","2_7438",8439,692.690313110352,0,27,180,314,198,182,1,22,0,0,692.690313110352,31.0644491340181
"140243","2_7439",8440,429.147616577148,0,116,898,294,352,191,4,1,0,0,429.147616577148,51.8844870842914
"140244","2_7439",8440,429.147616577148,0,116,898,294,352,191,4,2,429.147616577148,429.147616577148,0,0
"140245","2_7439",8440,429.147616577148,0,116,898,294,352,191,4,3,0,429.147616577148,0,0
"140246","2_7439",8440,429.147616577148,0,116,898,294,352,191,4,4,0,429.147616577148,0,0
"140247","2_7439",8440,429.147616577148,0,116,898,294,352,191,4,5,0,429.147616577148,0,0
"140248","2_7439",8440,429.147616577148,0,116,898,294,352,191,4,6,0,429.147616577148,0,0
"140249","2_7439",8440,429.147616577148,0,116,898,294,352,191,4,7,0,429.147616577148,0,0
"140250","2_7439",8440,429.147616577148,0,116,898,294,352,191,4,8,0,429.147616577148,0,0
"140251","2_7439",8440,429.147616577148,0,116,898,294,352,191,4,9,0,429.147616577148,0,0
"140252","2_7439",8440,429.147616577148,0,116,898,294,352,191,4,10,0,429.147616577148,0,0
"140253","2_7439",8440,429.147616577148,0,116,898,294,352,191,4,11,0,429.147616577148,0,0
"140254","2_7439",8440,429.147616577148,0,116,898,294,352,191,4,12,0,429.147616577148,0,0
"140255","2_7439",8440,429.147616577148,0,116,898,294,352,191,4,13,0,429.147616577148,0,0
"140256","2_7439",8440,429.147616577148,0,116,898,294,352,191,4,14,0,429.147616577148,0,0
"140257","2_7439",8440,429.147616577148,0,116,898,294,352,191,4,15,0,429.147616577148,0,0
"140258","2_7439",8440,429.147616577148,0,116,898,294,352,191,4,16,0,429.147616577148,0,0
"140259","2_7439",8440,429.147616577148,0,116,898,294,352,191,4,17,0,429.147616577148,0,0
"140260","2_7439",8440,429.147616577148,0,116,898,294,352,191,4,18,0,429.147616577148,0,0
"140261","2_7439",8440,429.147616577148,0,116,898,294,352,191,4,19,0,429.147616577148,0,0
"140262","2_7439",8440,429.147616577148,0,116,898,294,352,191,4,20,0,429.147616577148,0,0
"140263","2_7439",8440,429.147616577148,0,116,898,294,352,191,4,21,0,429.147616577148,0,0
"140264","2_7439",8440,429.147616577148,0,116,898,294,352,191,4,22,0,429.147616577148,0,0
"140265","2_7441",8442,850.423344726563,0,392,1783,115,365,161,7,1,0,0,850.423344726563,201.635810311561
"140266","2_7441",8442,850.423344726563,0,392,1783,115,365,161,7,2,0,0,850.423344726563,6.70820393249937
"140267","2_7441",8442,850.423344726563,0,392,1783,115,365,161,7,3,0,0,850.423344726563,6.70820393249937
"140268","2_7441",8442,850.423344726563,0,392,1783,115,365,161,7,4,0,0,850.423344726563,6.70820393249937
"140269","2_7441",8442,850.423344726563,0,392,1783,115,365,161,7,5,0,0,850.423344726563,6.70820393249937
"140270","2_7441",8442,850.423344726563,0,392,1783,115,365,161,7,6,0,0,850.423344726563,6.70820393249937
"140271","2_7441",8442,850.423344726563,0,392,1783,115,365,161,7,7,0,0,850.423344726563,6.70820393249937
"140272","2_7441",8442,850.423344726563,0,392,1783,115,365,161,7,8,0,0,850.423344726563,6.70820393249937
"140273","2_7441",8442,850.423344726563,0,392,1783,115,365,161,7,9,0,0,850.423344726563,6.70820393249937
"140274","2_7441",8442,850.423344726563,0,392,1783,115,365,161,7,10,0,0,850.423344726563,6.70820393249937
"140275","2_7441",8442,850.423344726563,0,392,1783,115,365,161,7,11,0,0,850.423344726563,6.70820393249937
"140276","2_7441",8442,850.423344726563,0,392,1783,115,365,161,7,12,0,0,850.423344726563,6.70820393249937
"140277","2_7441",8442,850.423344726563,0,392,1783,115,365,161,7,13,0,0,850.423344726563,6.70820393249937
"140278","2_7441",8442,850.423344726563,0,392,1783,115,365,161,7,14,0,0,850.423344726563,6.70820393249937
"140279","2_7441",8442,850.423344726563,0,392,1783,115,365,161,7,15,0,0,850.423344726563,6.70820393249937
"140280","2_7441",8442,850.423344726563,0,392,1783,115,365,161,7,16,0,0,850.423344726563,6.70820393249937
"140281","2_7441",8442,850.423344726563,0,392,1783,115,365,161,7,17,0,0,850.423344726563,6.70820393249937
"140282","2_7441",8442,850.423344726563,0,392,1783,115,365,161,7,18,0,0,850.423344726563,6.70820393249937
"140283","2_7441",8442,850.423344726563,0,392,1783,115,365,161,7,19,0,0,850.423344726563,6.70820393249937
"140284","2_7441",8442,850.423344726563,0,392,1783,115,365,161,7,20,0,0,850.423344726563,6.70820393249937
"140285","2_7441",8442,850.423344726563,0,392,1783,115,365,161,7,21,0,0,850.423344726563,6.70820393249937
"140286","2_7441",8442,850.423344726563,0,392,1783,115,365,161,7,22,0,0,850.423344726563,6.70820393249937
"140287","2_7443",8444,879.87939453125,0,438,1189,215,230,199,10,1,0,0,879.87939453125,131.320219311422
"140288","2_7443",8444,879.87939453125,0,438,1189,215,230,199,10,2,0,0,879.87939453125,123.016259087976
"140289","2_7443",8444,879.87939453125,0,438,1189,215,230,199,10,3,0,0,879.87939453125,52.0864665724217
"140290","2_7443",8444,879.87939453125,0,438,1189,215,230,199,10,4,0,0,879.87939453125,16.2788205960997
"140291","2_7443",8444,879.87939453125,0,438,1189,215,230,199,10,5,0,0,879.87939453125,14.2126704035519
"140292","2_7443",8444,879.87939453125,0,438,1189,215,230,199,10,6,0,0,879.87939453125,14.2126704035519
"140293","2_7443",8444,879.87939453125,0,438,1189,215,230,199,10,7,0,0,879.87939453125,14.2126704035519
"140294","2_7443",8444,879.87939453125,0,438,1189,215,230,199,10,8,0,0,879.87939453125,14.2126704035519
"140295","2_7443",8444,879.87939453125,0,438,1189,215,230,199,10,9,0,0,879.87939453125,14.2126704035519
"140296","2_7443",8444,879.87939453125,0,438,1189,215,230,199,10,10,0,0,879.87939453125,14.2126704035519
"140297","2_7443",8444,879.87939453125,0,438,1189,215,230,199,10,11,0,0,879.87939453125,14.2126704035519
"140298","2_7443",8444,879.87939453125,0,438,1189,215,230,199,10,12,0,0,879.87939453125,14.2126704035519
"140299","2_7443",8444,879.87939453125,0,438,1189,215,230,199,10,13,0,0,879.87939453125,14.2126704035519
"140300","2_7443",8444,879.87939453125,0,438,1189,215,230,199,10,14,0,0,879.87939453125,14.2126704035519
"140301","2_7443",8444,879.87939453125,0,438,1189,215,230,199,10,15,0,0,879.87939453125,14.2126704035519
"140302","2_7443",8444,879.87939453125,0,438,1189,215,230,199,10,16,0,0,879.87939453125,13.9283882771841
"140303","2_7443",8444,879.87939453125,0,438,1189,215,230,199,10,17,0,0,879.87939453125,13.9283882771841
"140304","2_7443",8444,879.87939453125,0,438,1189,215,230,199,10,18,0,0,879.87939453125,13.9283882771841
"140305","2_7443",8444,879.87939453125,0,438,1189,215,230,199,10,19,0,0,879.87939453125,13.9283882771841
"140306","2_7443",8444,879.87939453125,0,438,1189,215,230,199,10,20,0,0,879.87939453125,13.9283882771841
"140307","2_7443",8444,879.87939453125,0,438,1189,215,230,199,10,21,0,0,879.87939453125,13.9283882771841
"140308","2_7443",8444,879.87939453125,0,438,1189,215,230,199,10,22,0,0,879.87939453125,13.9283882771841
"140309","2_7445",8446,878.9814453125,0,451,1885,110,148,174,2,1,0,0,878.9814453125,35.5105618091294
"140310","2_7445",8446,878.9814453125,0,451,1885,110,148,174,2,2,0,0,878.9814453125,35.5105618091294
"140311","2_7445",8446,878.9814453125,0,451,1885,110,148,174,2,3,0,0,878.9814453125,35.5105618091294
"140312","2_7445",8446,878.9814453125,0,451,1885,110,148,174,2,4,0,0,878.9814453125,35.5105618091294
"140313","2_7445",8446,878.9814453125,0,451,1885,110,148,174,2,5,0,0,878.9814453125,35.5105618091294
"140314","2_7445",8446,878.9814453125,0,451,1885,110,148,174,2,6,0,0,878.9814453125,35.5105618091294
"140315","2_7445",8446,878.9814453125,0,451,1885,110,148,174,2,7,0,0,878.9814453125,35.5105618091294
"140316","2_7445",8446,878.9814453125,0,451,1885,110,148,174,2,8,0,0,878.9814453125,35.5105618091294
"140317","2_7445",8446,878.9814453125,0,451,1885,110,148,174,2,9,0,0,878.9814453125,35.5105618091294
"140318","2_7445",8446,878.9814453125,0,451,1885,110,148,174,2,10,0,0,878.9814453125,35.5105618091294
"140319","2_7445",8446,878.9814453125,0,451,1885,110,148,174,2,11,0,0,878.9814453125,35.5105618091294
