"","system:index","ID","treecover_2000","treated","accessibility","accessibility_walking_only","aspect","elevation","hillshade","slope","year","loss","cum_loss","treecover_remaining"
"8772","1_398",399,293570503.102851,0,2671.98585446327,4480.05033087286,171.44815990191,198.73728045913,180.206435750878,1.84923109267488,16,5308.44307250977,50389.5793457031,293520113.523505
"8773","1_398",399,293570503.102851,0,2671.98585446327,4480.05033087286,171.44815990191,198.73728045913,180.206435750878,1.84923109267488,17,890.646545410156,51280.2258911133,293519222.87696
"8774","1_398",399,293570503.102851,0,2671.98585446327,4480.05033087286,171.44815990191,198.73728045913,180.206435750878,1.84923109267488,18,0,51280.2258911133,293519222.87696
"8775","1_398",399,293570503.102851,0,2671.98585446327,4480.05033087286,171.44815990191,198.73728045913,180.206435750878,1.84923109267488,19,0,51280.2258911133,293519222.87696
"8776","1_398",399,293570503.102851,0,2671.98585446327,4480.05033087286,171.44815990191,198.73728045913,180.206435750878,1.84923109267488,20,783.683666992187,52063.9095581055,293518439.193293
"8777","1_398",399,293570503.102851,0,2671.98585446327,4480.05033087286,171.44815990191,198.73728045913,180.206435750878,1.84923109267488,21,0,52063.9095581055,293518439.193293
"8778","1_398",399,293570503.102851,0,2671.98585446327,4480.05033087286,171.44815990191,198.73728045913,180.206435750878,1.84923109267488,22,39158.0755487061,91221.9851068115,293479281.117744
"8779","1_399",400,213114482.930552,0,126.314062967893,840.151449214319,175.454472712806,191.609304939865,179.841577627018,6.12335453826236,1,468661.303086536,468661.303086536,212645821.627465
"8780","1_399",400,213114482.930552,0,126.314062967893,840.151449214319,175.454472712806,191.609304939865,179.841577627018,6.12335453826236,2,5149324.18033185,5617985.48341839,207496497.447133
"8781","1_399",400,213114482.930552,0,126.314062967893,840.151449214319,175.454472712806,191.609304939865,179.841577627018,6.12335453826236,3,2776934.41835023,8394919.90176862,204719563.028783
"8782","1_399",400,213114482.930552,0,126.314062967893,840.151449214319,175.454472712806,191.609304939865,179.841577627018,6.12335453826236,4,1776707.11511415,10171627.0168828,202942855.913669
"8783","1_399",400,213114482.930552,0,126.314062967893,840.151449214319,175.454472712806,191.609304939865,179.841577627018,6.12335453826236,5,5622231.36298344,15793858.3798662,197320624.550686
